"","pred_x","pred_y"
"160",26.5886287625418,-0.0254434297918444
"161",26.7558528428094,-0.0262554275372545
"162",26.9230769230769,-0.0236229599409065
"163",27.0903010033445,-0.0161977764288718
"164",27.257525083612,-0.00858277739275795
"165",27.4247491638796,-0.0100531303852499
"166",27.5919732441472,-0.0230100323117945
"167",27.7591973244147,-0.0281057239039328
"168",27.9264214046823,-0.0257151142798623
"169",28.0936454849498,-0.0228204786186121
"170",28.2608695652174,-0.02207467774109
"171",28.4280936454849,-0.0177090525617932
"172",28.5953177257525,-0.0101064303202361
"173",28.7625418060201,-0.00610690955694976
"174",28.9297658862876,-0.0108966829066015
"175",29.0969899665552,-0.0192845185641294
"176",29.2642140468227,-0.0229690995319997
"177",29.4314381270903,-0.020512052948278
"178",29.5986622073579,-0.0181065308520725
"179",29.7658862876254,-0.0204959250894388
"180",29.933110367893,-0.0152326726146921
"181",30.1003344481605,-0.00757796600574532
"182",30.2675585284281,-0.00554162291160191
"183",30.4347826086957,-0.00930147360541453
"184",30.6020066889632,-0.0156284881249946
"185",30.7692307692308,-0.0178415363263854
"186",30.9364548494983,-0.0120348313752663
"187",31.1036789297659,-0.0051591183874562
"188",31.2709030100334,-0.00490707012419404
"189",31.438127090301,-0.0103712656237434
"190",31.6053511705686,-0.0141809781864828
"191",31.7725752508361,-0.0124847971018737
"192",31.9397993311037,-0.0143195326210665
"193",32.1070234113712,-0.0148972298059211
"194",32.2742474916388,-0.0105036777786913
"195",32.4414715719064,-0.00578701763638238
"196",32.6086956521739,0.00202333779735938
"197",32.7759197324415,0.00592749003590052
"198",32.943143812709,-0.00202456512166664
"199",33.1103678929766,-0.0123459197650827
"200",33.2775919732441,-0.0167421080022611
"201",33.4448160535117,-0.020021665192006
"202",33.6120401337793,-0.0146508613745348
"203",33.7792642140468,-0.00953504471339411
"204",33.9464882943144,-0.00302275729529574
"205",34.1137123745819,0.00428731615741305
"206",34.2809364548495,0.00476222165679777
"207",34.4481605351171,-0.00174393547364406
"208",34.6153846153846,-0.00697824589824172
"209",34.7826086956522,-0.00579828651001435
"210",34.9498327759197,-0.00378646965727972
"211",35.1170568561873,-0.00882298986079266
"212",35.2842809364548,-0.0106817226336687
"213",35.4515050167224,1.94086037768868e-05
"214",35.61872909699,0.00327944075878681
"215",35.7859531772575,4.63749075883069e-05
"216",35.9531772575251,0.00106814597595126
"217",36.1204013377926,-0.00017312593844572
"218",36.2876254180602,-0.00545769882138774
"219",36.4548494983278,-0.00168312133013618
"220",36.6220735785953,0.00555814480470337
"221",36.7892976588629,0.0103649026666628
"222",36.9565217391304,0.00647278937735265
"223",37.123745819398,-0.0007578357102598
"224",37.2909698996656,-0.00282139297676465
"225",37.4581939799331,-0.00340989332038967
"226",37.6254180602007,0.000372174216921834
"227",37.7926421404682,0.00265014478217308
"228",37.9598662207358,0.00539949533455343
"229",38.1270903010033,0.0124373307422401
"230",38.2943143812709,0.0131907388510575
"231",38.4615384615385,0.00361922733903709
"232",38.628762541806,0.00089034924424003
"233",38.7959866220736,0.00276196534405878
"234",38.9632107023411,0.00279144436064141
"235",39.1304347826087,0.00209351622569052
"236",39.2976588628763,0.00856005974947497
"237",39.4648829431438,0.0119177764208809
"238",39.6321070234114,0.0106906439210174
"239",39.7993311036789,0.0130163894937699
"240",39.9665551839465,0.0141538212137911
"241",40.133779264214,0.0111242883153395
"242",40.3010033444816,0.0106517204102511
"243",40.4682274247492,0.0125621545662341
"244",40.6354515050167,0.008960778325384
"245",40.8026755852843,0.00539091461596449
"246",40.9698996655518,0.00955907679875466
"247",41.1371237458194,0.0154976770063932
"248",41.304347826087,0.0164978612041262
"249",41.4715719063545,0.0145260193469521
"250",41.6387959866221,0.0115897394375814
"251",41.8060200668896,0.00854395617962529
"252",41.9732441471572,0.0124617081647493
"253",42.1404682274247,0.015126665714822
"254",42.3076923076923,0.0136672726282317
"255",42.4749163879599,0.0147817631743622
"256",42.6421404682274,0.0157504699210128
"257",42.809364548495,0.0110576752154722
"258",42.9765886287625,0.0100960114526979
"259",43.1438127090301,0.0134816830080833
"260",43.3110367892977,0.0172533835782414
"261",43.4782608695652,0.0133497195153436
"262",43.6454849498328,0.0120828049308547
"263",43.8127090301003,0.0161872263217889
"264",43.9799331103679,0.0136492736715913
"265",44.1471571906355,0.0142228390006662
"266",44.314381270903,0.0185961522802412
"267",44.4816053511706,0.0152371958577274
"268",44.6488294314381,0.0123892362236924
"269",44.8160535117057,0.00885762259628613
"270",44.9832775919732,0.0100244547053879
"271",45.1505016722408,0.0137578401125102
"272",45.3177257525084,0.0133532535062208
"273",45.4849498327759,0.0179568151781869
"274",45.6521739130435,0.0228632259511836
"275",45.819397993311,0.0223617807646862
"276",45.9866220735786,0.0158565060698553
"277",46.1538461538462,0.0066192077971516
"278",46.3210702341137,0.00520410585464852
"279",46.4882943143813,0.0162276846068559
"280",46.6555183946488,0.0179434493618296
"281",46.8227424749164,0.0182316912880045
"282",46.9899665551839,0.0208745116029939
"283",47.1571906354515,0.0200973284437231
"284",47.3244147157191,0.0172005620146872
"285",47.4916387959866,0.011585487204118
"286",47.6588628762542,0.0100337500543942
"287",47.8260869565217,0.0170929477930407
"288",47.9933110367893,0.0177872183272105
"289",48.1605351170569,0.016645652098339
"290",48.3277591973244,0.0172555946812249
"291",48.494983277592,0.0150718696515449
"292",48.6622073578595,0.0159482161181265
"293",48.8294314381271,0.0150624515585045
"294",48.9966555183946,0.0129070918151972
"295",49.1638795986622,0.0120889268254086
"296",49.3311036789298,0.0148362947428729
"297",49.4983277591973,0.0227254092745974
"298",49.6655518394649,0.0218455288869745
"299",49.8327759197324,0.00706599250789054
"300",50,-0.0137420548784121
